{(company, APPLE); (value, 71.93); (drop, 65.35); (variation, 0.38); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 16.78); (drop, 2.11); (variation, 0.21); (date, 2022-06-07)} 
{(company, APPLE); (value, 83.14); (drop, 11.16); (variation, 0.24); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 42.53); (drop, 3.8); (variation, 0.47); (date, 2022-06-07)} 
{(company, AMAZON); (value, 18.14); (drop, 4.17); (variation, 0.95); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 64.93); (drop, 33.54); (variation, 0.01); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 68.5); (drop, 67.0); (variation, 0.27); (date, 2022-06-09)} 
{(company, APPLE); (value, 46.42); (drop, 33.13); (variation, 0.28); (date, 2022-06-09)} 
{(company, AMAZON); (value, 4.06); (drop, 2.18); (variation, 0.65); (date, 2022-06-09)} 
{(company, AMAZON); (value, 3.85); (drop, 3.47); (variation, 0.1); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 59.82); (drop, 45.42); (variation, 0.21); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 11.8); (drop, 10.71); (variation, 0.12); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 10.84); (drop, 6.59); (variation, 0.42); (date, 2022-06-08)} 
{(company, AMAZON); (value, 1.13); (drop, 0.93); (variation, 0.99); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 51.16); (drop, 30.02); (variation, 0.87); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 83.14); (drop, 25.25); (variation, 0.79); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 77.27); (drop, 67.6); (variation, 0.09); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 3.86); (drop, 2.84); (variation, 0.62); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 10.71); (drop, 0.33); (variation, 0.09); (date, 2022-06-07)} 
{(company, APPLE); (value, 95.93); (drop, 62.06); (variation, 0.71); (date, 2022-06-07)} 
{(company, AMAZON); (value, 3.5); (drop, 3.14); (variation, 0.76); (date, 2022-06-07)} 
{(company, AMAZON); (value, 37.14); (drop, 9.81); (variation, 0.65); (date, 2022-06-07)} 
{(company, AMAZON); (value, 83.61); (drop, 78.47); (variation, 0.16); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 15.19); (drop, 14.73); (variation, 0.88); (date, 2022-06-07)} 
{(company, AMAZON); (value, 11.57); (drop, 4.61); (variation, 0.58); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 95.66); (drop, 80.36); (variation, 0.29); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 99.32); (drop, 66.3); (variation, 0.81); (date, 2022-06-07)} 
{(company, APPLE); (value, 92.07); (drop, 38.81); (variation, 0.96); (date, 2022-06-07)} 
{(company, AMAZON); (value, 54.03); (drop, 6.59); (variation, 0.34); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 31.93); (drop, 9.71); (variation, 0.44); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 76.43); (drop, 46.8); (variation, 0.38); (date, 2022-06-09)} 
{(company, AMAZON); (value, 30.24); (drop, 10.29); (variation, 0.38); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 3.67); (drop, 0.19); (variation, 0.02); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 96.41); (drop, 78.49); (variation, 0.91); (date, 2022-06-07)} 
{(company, AMAZON); (value, 11.31); (drop, 7.23); (variation, 0.88); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 14.35); (drop, 8.55); (variation, 0.46); (date, 2022-06-08)} 
{(company, APPLE); (value, 60.07); (drop, 16.62); (variation, 0.87); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 11.03); (drop, 5.56); (variation, 0.69); (date, 2022-06-07)} 
{(company, APPLE); (value, 46.66); (drop, 34.04); (variation, 0.97); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 24.19); (drop, 3.2); (variation, 0.04); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 93.25); (drop, 18.95); (variation, 0.56); (date, 2022-06-09)} 
{(company, APPLE); (value, 53.53); (drop, 2.75); (variation, 0.26); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 94.97); (drop, 81.83); (variation, 0.34); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 73.53); (drop, 40.22); (variation, 0.88); (date, 2022-06-09)} 
{(company, AMAZON); (value, 61.13); (drop, 37.93); (variation, 0.11); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 26.6); (drop, 6.39); (variation, 0.01); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 70.77); (drop, 58.6); (variation, 0.04); (date, 2022-06-07)} 
{(company, APPLE); (value, 7.14); (drop, 2.53); (variation, 0.24); (date, 2022-06-07)} 
{(company, APPLE); (value, 29.76); (drop, 6.58); (variation, 0.55); (date, 2022-06-09)} 
{(company, APPLE); (value, 76.34); (drop, 5.64); (variation, 0.61); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 1.51); (drop, 1.43); (variation, 0.76); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 19.83); (drop, 14.41); (variation, 0.76); (date, 2022-06-08)} 
{(company, AMAZON); (value, 54.6); (drop, 45.03); (variation, 0.95); (date, 2022-06-09)} 
{(company, APPLE); (value, 85.92); (drop, 58.63); (variation, 0.22); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 5.66); (drop, 2.79); (variation, 0.11); (date, 2022-06-09)} 
{(company, AMAZON); (value, 32.21); (drop, 12.27); (variation, 0.5); (date, 2022-06-09)} 
{(company, APPLE); (value, 48.89); (drop, 10.18); (variation, 0.48); (date, 2022-06-07)} 
{(company, APPLE); (value, 92.81); (drop, 22.91); (variation, 0.11); (date, 2022-06-08)} 
{(company, APPLE); (value, 69.31); (drop, 31.18); (variation, 0.62); (date, 2022-06-09)} 
{(company, AMAZON); (value, 50.17); (drop, 16.86); (variation, 0.68); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 43.14); (drop, 5.93); (variation, 0.6); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 86.08); (drop, 28.81); (variation, 0.48); (date, 2022-06-09)} 
{(company, AMAZON); (value, 19.23); (drop, 15.55); (variation, 0.36); (date, 2022-06-09)} 
{(company, APPLE); (value, 24.07); (drop, 6.07); (variation, 0.24); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 88.68); (drop, 64.37); (variation, 0.07); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 20.31); (drop, 3.94); (variation, 0.13); (date, 2022-06-08)} 
{(company, AMAZON); (value, 86.83); (drop, 19.65); (variation, 0.77); (date, 2022-06-09)} 
{(company, APPLE); (value, 12.02); (drop, 6.13); (variation, 0.49); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 58.41); (drop, 28.68); (variation, 0.17); (date, 2022-06-09)} 
{(company, AMAZON); (value, 6.27); (drop, 5.04); (variation, 0.35); (date, 2022-06-09)} 
{(company, AMAZON); (value, 17.53); (drop, 5.33); (variation, 0.39); (date, 2022-06-07)} 
{(company, AMAZON); (value, 87.47); (drop, 24.07); (variation, 0.69); (date, 2022-06-07)} 
{(company, APPLE); (value, 70.37); (drop, 42.66); (variation, 0.99); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 89.06); (drop, 30.47); (variation, 0.22); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 94.92); (drop, 69.71); (variation, 0.6); (date, 2022-06-08)} 
{(company, APPLE); (value, 38.18); (drop, 37.31); (variation, 0.69); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 93.82); (drop, 50.56); (variation, 0.58); (date, 2022-06-09)} 
{(company, APPLE); (value, 20.56); (drop, 11.06); (variation, 0.18); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 86.03); (drop, 18.87); (variation, 0.06); (date, 2022-06-07)} 
{(company, APPLE); (value, 2.16); (drop, 1.38); (variation, 0.02); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 73.57); (drop, 4.3); (variation, 0.72); (date, 2022-06-07)} 
{(company, AMAZON); (value, 54.06); (drop, 18.7); (variation, 0.19); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 48.69); (drop, 26.38); (variation, 0.51); (date, 2022-06-07)} 
{(company, APPLE); (value, 21.33); (drop, 14.71); (variation, 0.1); (date, 2022-06-08)} 
{(company, AMAZON); (value, 24.94); (drop, 0.49); (variation, 0.22); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 1.68); (drop, 0.17); (variation, 0.44); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 76.83); (drop, 56.38); (variation, 0.53); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 58.4); (drop, 26.3); (variation, 0.45); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 48.91); (drop, 11.83); (variation, 0.59); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 75.2); (drop, 51.11); (variation, 0.41); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 53.6); (drop, 36.82); (variation, 0.18); (date, 2022-06-08)} 
{(company, APPLE); (value, 83.22); (drop, 76.82); (variation, 0.86); (date, 2022-06-09)} 
{(company, AMAZON); (value, 2.76); (drop, 1.64); (variation, 0.72); (date, 2022-06-07)} 
{(company, APPLE); (value, 91.18); (drop, 3.82); (variation, 0.94); (date, 2022-06-08)} 
{(company, APPLE); (value, 72.68); (drop, 10.36); (variation, 1.0); (date, 2022-06-08)} 
{(company, APPLE); (value, 56.72); (drop, 7.06); (variation, 0.03); (date, 2022-06-07)} 
{(company, AMAZON); (value, 34.73); (drop, 9.52); (variation, 0.35); (date, 2022-06-07)} 
{(company, AMAZON); (value, 35.9); (drop, 15.98); (variation, 0.28); (date, 2022-06-09)} 
{(company, AMAZON); (value, 19.02); (drop, 2.27); (variation, 0.55); (date, 2022-06-07)} 
{(company, AMAZON); (value, 11.67); (drop, 9.52); (variation, 0.44); (date, 2022-06-08)} 
{(company, APPLE); (value, 69.9); (drop, 29.38); (variation, 0.93); (date, 2022-06-09)} 
{(company, AMAZON); (value, 13.02); (drop, 9.22); (variation, 0.14); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 41.95); (drop, 39.62); (variation, 0.42); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 87.27); (drop, 67.24); (variation, 0.62); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 76.53); (drop, 22.3); (variation, 0.17); (date, 2022-06-08)} 
{(company, AMAZON); (value, 8.15); (drop, 3.44); (variation, 0.3); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 35.35); (drop, 2.57); (variation, 0.06); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 28.08); (drop, 6.91); (variation, 0.36); (date, 2022-06-08)} 
{(company, AMAZON); (value, 74.73); (drop, 9.67); (variation, 0.23); (date, 2022-06-09)} 
{(company, AMAZON); (value, 6.29); (drop, 1.63); (variation, 0.09); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 66.36); (drop, 24.12); (variation, 0.2); (date, 2022-06-09)} 
{(company, AMAZON); (value, 17.31); (drop, 10.61); (variation, 0.15); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 90.33); (drop, 60.26); (variation, 0.66); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 56.49); (drop, 32.97); (variation, 0.78); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 78.24); (drop, 74.77); (variation, 0.82); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 10.56); (drop, 3.84); (variation, 0.85); (date, 2022-06-09)} 
{(company, APPLE); (value, 42.59); (drop, 30.85); (variation, 0.34); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 47.82); (drop, 41.26); (variation, 0.65); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 75.42); (drop, 73.69); (variation, 0.89); (date, 2022-06-09)} 
{(company, AMAZON); (value, 50.79); (drop, 6.29); (variation, 0.53); (date, 2022-06-07)} 
{(company, AMAZON); (value, 61.63); (drop, 50.75); (variation, 0.15); (date, 2022-06-08)} 
{(company, APPLE); (value, 4.64); (drop, 3.28); (variation, 0.01); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 75.37); (drop, 13.11); (variation, 0.67); (date, 2022-06-08)} 
{(company, AMAZON); (value, 30.84); (drop, 30.02); (variation, 0.73); (date, 2022-06-08)} 
{(company, APPLE); (value, 6.39); (drop, 6.2); (variation, 0.78); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 28.23); (drop, 12.31); (variation, 0.92); (date, 2022-06-07)} 
{(company, AMAZON); (value, 57.71); (drop, 50.41); (variation, 0.28); (date, 2022-06-09)} 
{(company, APPLE); (value, 81.03); (drop, 77.91); (variation, 0.3); (date, 2022-06-07)} 
{(company, APPLE); (value, 33.13); (drop, 8.5); (variation, 0.32); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 66.82); (drop, 24.31); (variation, 0.94); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 36.93); (drop, 7.77); (variation, 0.12); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 69.21); (drop, 19.67); (variation, 0.91); (date, 2022-06-08)} 
{(company, AMAZON); (value, 2.12); (drop, 0.8); (variation, 0.69); (date, 2022-06-08)} 
{(company, APPLE); (value, 33.57); (drop, 13.55); (variation, 0.89); (date, 2022-06-09)} 
{(company, AMAZON); (value, 40.29); (drop, 4.06); (variation, 0.31); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 36.5); (drop, 10.73); (variation, 0.2); (date, 2022-06-09)} 
{(company, AMAZON); (value, 3.65); (drop, 1.48); (variation, 0.03); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 70.77); (drop, 28.11); (variation, 0.22); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 51.95); (drop, 16.13); (variation, 0.71); (date, 2022-06-08)} 
{(company, APPLE); (value, 48.83); (drop, 19.25); (variation, 0.47); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 96.64); (drop, 66.52); (variation, 0.66); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 71.35); (drop, 57.35); (variation, 0.49); (date, 2022-06-09)} 
{(company, AMAZON); (value, 32.38); (drop, 3.34); (variation, 0.1); (date, 2022-06-08)} 
{(company, APPLE); (value, 20.59); (drop, 10.15); (variation, 0.77); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 40.57); (drop, 35.33); (variation, 0.57); (date, 2022-06-08)} 
{(company, APPLE); (value, 71.71); (drop, 6.75); (variation, 0.9); (date, 2022-06-08)} 
{(company, AMAZON); (value, 86.99); (drop, 18.84); (variation, 0.39); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 80.35); (drop, 9.96); (variation, 0.7); (date, 2022-06-09)} 
{(company, APPLE); (value, 37.07); (drop, 32.85); (variation, 0.88); (date, 2022-06-09)} 
{(company, AMAZON); (value, 62.01); (drop, 37.76); (variation, 0.36); (date, 2022-06-07)} 
{(company, AMAZON); (value, 19.2); (drop, 7.11); (variation, 0.07); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 69.08); (drop, 40.64); (variation, 0.73); (date, 2022-06-09)} 
{(company, APPLE); (value, 96.71); (drop, 17.47); (variation, 0.07); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 74.92); (drop, 39.48); (variation, 0.13); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 93.41); (drop, 56.72); (variation, 0.74); (date, 2022-06-07)} 
{(company, APPLE); (value, 28.59); (drop, 16.71); (variation, 0.66); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 91.62); (drop, 32.44); (variation, 0.45); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 97.26); (drop, 40.41); (variation, 0.58); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 65.69); (drop, 42.61); (variation, 0.67); (date, 2022-06-09)} 
{(company, AMAZON); (value, 93.55); (drop, 20.43); (variation, 0.07); (date, 2022-06-08)} 
{(company, AMAZON); (value, 20.67); (drop, 18.15); (variation, 0.65); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 50.84); (drop, 3.33); (variation, 0.49); (date, 2022-06-08)} 
{(company, APPLE); (value, 32.64); (drop, 5.86); (variation, 0.39); (date, 2022-06-07)} 
{(company, APPLE); (value, 6.65); (drop, 0.55); (variation, 0.37); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 92.49); (drop, 50.21); (variation, 0.12); (date, 2022-06-08)} 
{(company, APPLE); (value, 42.97); (drop, 27.49); (variation, 0.82); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 48.15); (drop, 37.25); (variation, 0.85); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 45.49); (drop, 7.33); (variation, 0.16); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 57.19); (drop, 4.15); (variation, 0.47); (date, 2022-06-09)} 
{(company, APPLE); (value, 38.68); (drop, 29.96); (variation, 0.89); (date, 2022-06-08)} 
{(company, APPLE); (value, 67.11); (drop, 47.51); (variation, 0.09); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 67.08); (drop, 43.46); (variation, 0.81); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 90.75); (drop, 71.18); (variation, 0.54); (date, 2022-06-08)} 
{(company, AMAZON); (value, 38.07); (drop, 2.99); (variation, 0.22); (date, 2022-06-08)} 
{(company, APPLE); (value, 74.59); (drop, 37.35); (variation, 0.35); (date, 2022-06-07)} 
{(company, AMAZON); (value, 24.36); (drop, 19.63); (variation, 0.53); (date, 2022-06-08)} 
{(company, AMAZON); (value, 51.21); (drop, 43.7); (variation, 0.94); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 94.44); (drop, 34.87); (variation, 0.37); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 36.89); (drop, 32.93); (variation, 0.04); (date, 2022-06-08)} 
{(company, AMAZON); (value, 97.29); (drop, 60.85); (variation, 0.38); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 92.65); (drop, 35.64); (variation, 0.02); (date, 2022-06-09)} 
{(company, APPLE); (value, 11.07); (drop, 1.32); (variation, 0.27); (date, 2022-06-08)} 
{(company, APPLE); (value, 81.5); (drop, 49.48); (variation, 0.29); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 62.91); (drop, 13.25); (variation, 0.91); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 95.06); (drop, 4.61); (variation, 0.15); (date, 2022-06-08)} 
{(company, AMAZON); (value, 45.3); (drop, 25.15); (variation, 0.59); (date, 2022-06-09)} 
{(company, AMAZON); (value, 48.53); (drop, 18.64); (variation, 0.87); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 34.36); (drop, 14.31); (variation, 0.36); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 64.74); (drop, 1.4); (variation, 0.29); (date, 2022-06-07)} 
{(company, APPLE); (value, 3.56); (drop, 0.1); (variation, 0.18); (date, 2022-06-08)} 
{(company, APPLE); (value, 6.28); (drop, 0.25); (variation, 0.12); (date, 2022-06-09)} 
{(company, AMAZON); (value, 55.47); (drop, 34.13); (variation, 0.98); (date, 2022-06-07)} 
{(company, AMAZON); (value, 94.55); (drop, 68.34); (variation, 0.65); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 65.69); (drop, 64.04); (variation, 0.81); (date, 2022-06-09)} 
{(company, AMAZON); (value, 44.07); (drop, 1.78); (variation, 0.56); (date, 2022-06-08)} 
{(company, APPLE); (value, 95.57); (drop, 49.62); (variation, 0.78); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 73.47); (drop, 50.77); (variation, 0.3); (date, 2022-06-09)} 
{(company, APPLE); (value, 53.53); (drop, 33.57); (variation, 0.64); (date, 2022-06-08)} 
{(company, APPLE); (value, 30.29); (drop, 29.34); (variation, 0.36); (date, 2022-06-07)} 
{(company, APPLE); (value, 48.53); (drop, 23.63); (variation, 0.41); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 74.05); (drop, 44.34); (variation, 0.0); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 90.39); (drop, 51.85); (variation, 0.86); (date, 2022-06-07)} 
{(company, APPLE); (value, 93.53); (drop, 22.31); (variation, 0.9); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 73.02); (drop, 44.58); (variation, 0.19); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 61.95); (drop, 1.14); (variation, 0.67); (date, 2022-06-09)} 
{(company, APPLE); (value, 53.09); (drop, 13.02); (variation, 0.25); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 67.8); (drop, 20.75); (variation, 0.34); (date, 2022-06-07)} 
{(company, AMAZON); (value, 89.28); (drop, 31.29); (variation, 0.31); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 95.57); (drop, 17.62); (variation, 0.55); (date, 2022-06-08)} 
{(company, APPLE); (value, 27.06); (drop, 0.81); (variation, 0.26); (date, 2022-06-09)} 
{(company, AMAZON); (value, 63.83); (drop, 58.31); (variation, 0.95); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 65.19); (drop, 27.73); (variation, 0.33); (date, 2022-06-07)} 
{(company, APPLE); (value, 63.04); (drop, 41.45); (variation, 0.76); (date, 2022-06-09)} 
{(company, APPLE); (value, 52.6); (drop, 7.08); (variation, 0.35); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 40.43); (drop, 20.19); (variation, 0.62); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 25.13); (drop, 19.91); (variation, 0.69); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 30.41); (drop, 26.01); (variation, 0.44); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 24.38); (drop, 22.58); (variation, 0.57); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 61.83); (drop, 58.9); (variation, 0.71); (date, 2022-06-09)} 
{(company, APPLE); (value, 14.52); (drop, 10.16); (variation, 0.24); (date, 2022-06-07)} 
{(company, APPLE); (value, 4.15); (drop, 3.15); (variation, 0.76); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 38.12); (drop, 22.1); (variation, 0.17); (date, 2022-06-08)} 
{(company, APPLE); (value, 25.86); (drop, 8.14); (variation, 0.17); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 67.1); (drop, 9.51); (variation, 0.53); (date, 2022-06-08)} 
{(company, APPLE); (value, 95.03); (drop, 42.02); (variation, 0.09); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 92.64); (drop, 55.53); (variation, 0.35); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 27.28); (drop, 16.74); (variation, 0.75); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 87.96); (drop, 35.76); (variation, 0.28); (date, 2022-06-07)} 
{(company, AMAZON); (value, 74.16); (drop, 6.57); (variation, 0.28); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 60.93); (drop, 39.98); (variation, 0.53); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 2.7); (drop, 2.07); (variation, 0.14); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 71.4); (drop, 29.25); (variation, 0.87); (date, 2022-06-08)} 
{(company, APPLE); (value, 45.38); (drop, 0.69); (variation, 0.23); (date, 2022-06-09)} 
{(company, APPLE); (value, 61.45); (drop, 5.62); (variation, 0.28); (date, 2022-06-09)} 
{(company, AMAZON); (value, 64.72); (drop, 50.26); (variation, 0.25); (date, 2022-06-07)} 
{(company, AMAZON); (value, 77.71); (drop, 74.84); (variation, 0.17); (date, 2022-06-09)} 
{(company, APPLE); (value, 97.88); (drop, 29.75); (variation, 0.4); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 46.17); (drop, 3.02); (variation, 0.62); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 31.18); (drop, 12.87); (variation, 0.89); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 56.85); (drop, 6.5); (variation, 0.86); (date, 2022-06-07)} 
{(company, AMAZON); (value, 16.0); (drop, 8.8); (variation, 0.66); (date, 2022-06-07)} 
{(company, AMAZON); (value, 93.46); (drop, 28.57); (variation, 0.03); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 50.81); (drop, 3.39); (variation, 0.91); (date, 2022-06-09)} 
{(company, AMAZON); (value, 10.73); (drop, 10.48); (variation, 0.24); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 97.34); (drop, 21.33); (variation, 0.05); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 53.14); (drop, 34.52); (variation, 0.58); (date, 2022-06-07)} 
{(company, AMAZON); (value, 11.33); (drop, 10.37); (variation, 0.71); (date, 2022-06-08)} 
{(company, MICROSOFT); (value, 61.11); (drop, 39.08); (variation, 0.02); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 91.04); (drop, 90.18); (variation, 0.28); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 54.4); (drop, 21.86); (variation, 0.45); (date, 2022-06-08)} 
{(company, AMAZON); (value, 35.04); (drop, 7.44); (variation, 0.59); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 39.83); (drop, 19.82); (variation, 0.4); (date, 2022-06-07)} 
{(company, APPLE); (value, 12.63); (drop, 5.96); (variation, 0.65); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 2.19); (drop, 0.21); (variation, 0.69); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 46.74); (drop, 44.66); (variation, 0.45); (date, 2022-06-08)} 
{(company, AMAZON); (value, 45.87); (drop, 34.6); (variation, 0.88); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 5.52); (drop, 5.0); (variation, 0.15); (date, 2022-06-08)} 
{(company, APPLE); (value, 68.13); (drop, 40.13); (variation, 0.11); (date, 2022-06-08)} 
{(company, AMAZON); (value, 68.08); (drop, 28.88); (variation, 0.26); (date, 2022-06-07)} 
{(company, APPLE); (value, 44.2); (drop, 24.93); (variation, 0.37); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 8.14); (drop, 0.14); (variation, 0.17); (date, 2022-06-09)} 
{(company, AMAZON); (value, 22.08); (drop, 20.69); (variation, 0.47); (date, 2022-06-07)} 
{(company, APPLE); (value, 12.9); (drop, 6.44); (variation, 0.77); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 89.95); (drop, 79.42); (variation, 0.7); (date, 2022-06-07)} 
{(company, APPLE); (value, 94.68); (drop, 42.33); (variation, 0.72); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 60.22); (drop, 50.04); (variation, 0.52); (date, 2022-06-09)} 
{(company, APPLE); (value, 42.56); (drop, 3.71); (variation, 0.98); (date, 2022-06-08)} 
{(company, GOOGLE); (value, 95.09); (drop, 15.66); (variation, 0.24); (date, 2022-06-07)} 
{(company, MICROSOFT); (value, 1.89); (drop, 0.32); (variation, 0.28); (date, 2022-06-09)} 
{(company, AMAZON); (value, 8.01); (drop, 2.76); (variation, 0.52); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 84.08); (drop, 67.5); (variation, 0.17); (date, 2022-06-07)} 
{(company, GOOGLE); (value, 60.37); (drop, 37.91); (variation, 0.7); (date, 2022-06-09)} 
{(company, GOOGLE); (value, 39.09); (drop, 27.06); (variation, 0.91); (date, 2022-06-09)} 
{(company, AMAZON); (value, 15.75); (drop, 8.63); (variation, 0.25); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 15.7); (drop, 10.55); (variation, 0.01); (date, 2022-06-09)} 
{(company, MICROSOFT); (value, 41.38); (drop, 20.88); (variation, 0.84); (date, 2022-06-09)} 
{(company, APPLE); (value, 27.36); (drop, 15.74); (variation, 0.38); (date, 2022-06-09)} 
